h3_id,suburb,month,sr_count
88ad36d5c7fffff,VICTORIA PARK,Oct 2020,3
88ad36130dfffff,MXOLISI PHETANI,Aug 2020,3
88ad361557fffff,FORESHORE,Mar 2020,3
88ad36186bfffff,MORGENSTER HEIGHTS,Mar 2020,3
88ad36170dfffff,NEWLANDS,May 2020,3
88ad36c4bbfffff,WEMBLEY PARK,May 2020,3
88ad36184bfffff,SPRINGBOKPARK,Nov 2020,3
88ad3611c3fffff,EPPING INDUSTRIA 2,Dec 2020,3
88ad36129bfffff,WYNBERG,Dec 2020,3
88ad36004bfffff,SUNSET BEACH,Dec 2020,3
88ad3615cbfffff,FRESNAYE,Dec 2020,3
88ad361a1bfffff,GLENHAVEN,Sep 2020,3
88ad361a43fffff,AMANDELSIG,Oct 2020,3
88ad36c451fffff,EERSTERIVIER,Aug 2020,3
88ad361829fffff,WINDSOR ESTATE,Aug 2020,3
88ad368dedfffff,GRASSY PARK,Mar 2020,3
88ad360355fffff,MONTE VISTA,Jun 2020,3
88ad360045fffff,ROYAL ASCOT,Jan 2020,3
88ad3611d7fffff,WP PARK,Jul 2020,3
88ad36d5a9fffff,PEARL MARINA,Aug 2020,3
88ad361743fffff,CLAREMONT,Jul 2020,3
88ad36104bfffff,NYANGA,Jul 2020,3
88ad361111fffff,PAROW INDUSTRIA,Nov 2020,3
88ad3600adfffff,BLAAUWBERGSTRAND,Nov 2020,3
88ad361183fffff,RIVERTON ELSIES RIVER,Oct 2020,3
88ad361b13fffff,PROTEA HEIGHTS,Oct 2020,3
88ad36d5c5fffff,GANTS PARK,Mar 2020,3
88ad36c685fffff,FOREST VILLAGE,Sep 2020,3
88ad360031fffff,BLOUBERG RISE,Apr 2020,3
88ad361a5dfffff,DE KUILEN,Apr 2020,3
88ad361959fffff,BELMONT PARK,Feb 2020,3
88ad3670edfffff,BEACON HILL,May 2020,3
88ad36c2d1fffff,GOLDEN HILL EXT 1,Jun 2020,3
88ad36150bfffff,DISTRICT SIX,Jan 2020,3
88ad36d589fffff,MALL TRIANGLE,Jan 2020,3
88ad36116dfffff,KUILSRIVIER SOUTH SMALLHOLDINGS,Jan 2020,3
88ad361827fffff,PINEHURST,Jan 2020,3
88ad36c48bfffff,WIMBLEDON ESTATE,Oct 2020,3
88ad361309fffff,MXOLISI PHETANI,Oct 2020,3
88ad36015dfffff,DUNOON,Oct 2020,3
88ad361297fffff,KENILWORTH,Dec 2020,3
88ad3610d7fffff,RONDEBOSCH,Apr 2020,3
88ad36015dfffff,DUNOON,Apr 2020,3
88ad36620dfffff,MAMRE,Apr 2020,3
88ad360045fffff,MILNERTON RIDGE,Aug 2020,3
88ad36182bfffff,SONSTRAAL HEIGHTS,Aug 2020,3
88ad368ecbfffff,FISH HOEK,Mar 2020,3
88ad361807fffff,SONSTRAAL HEIGHTS,Mar 2020,3
88ad36d5e1fffff,STUART'S HILL,May 2020,3
88ad36d467fffff,HELDERBERG PARK,Jun 2020,3
88ad361831fffff,DURBANVILLE,Jul 2020,3
88ad36182dfffff,LANGEBERG RIDGE,Jul 2020,3
88ad368c11fffff,WESTLAKE,Nov 2020,3
88ad361661fffff,CONSTANTIA,Jan 2020,3
88ad36620dfffff,MAMRE,Jul 2020,3
88ad3610b5fffff,PINELANDS,Dec 2020,3
88ad36d721fffff,FIRLANDS,Dec 2020,3
88ad361a9dfffff,BELVEDERE TYGERBERG,Sep 2020,3
88ad36c74dfffff,HELDERBERG ESTATE,Aug 2020,3
88ad36d533fffff,GOLDEN ACRE,Apr 2020,3
88ad361861fffff,MORGENSTER,Aug 2020,3
88ad361ae9fffff,BELGRAVIA -BELLVILLE,Mar 2020,3
88ad36d5e1fffff,STUART'S HILL,Feb 2020,3
88ad361aa1fffff,RIDGEWORTH,Oct 2020,3
88ad361ab5fffff,DOOR DE KRAAL,Dec 2020,3
88ad361817fffff,EVERSDAL ,Dec 2020,3
88ad36c4e3fffff,GAYLEE,Sep 2020,3
88ad360237fffff,SUNSET BEACH,Nov 2020,3
88ad36c487fffff,WIMBLEDON ESTATE,Nov 2020,3
88ad36d513fffff,BRIDGEBANK,Sep 2020,3
88ad361869fffff,BRACKENFELL INDUSTRIA,Aug 2020,3
88ad36180dfffff,MORGENSTER HEIGHTS,Feb 2020,3
88ad36d5c3fffff,LOURENSIA PARK,Feb 2020,3
88ad36d427fffff,STRAND,Nov 2020,3
88ad36185dfffff,VREDENBERG - BELLVILLE,Jun 2020,3
88ad368599fffff,KOMMETJIE,Oct 2020,3
88ad368c39fffff,RETREAT,Oct 2020,3
88ad36d5b5fffff,LYNN'S VIEW,Oct 2020,3
88ad361b37fffff,BELMONT PARK,Oct 2020,3
88ad360061fffff,TABLE VIEW,Oct 2020,3
88ad360221fffff,JOE SLOVO PARK,Dec 2020,3
88ad36151dfffff,FORESHORE,Dec 2020,3
88ad361165fffff,SAREPTA,Sep 2020,3
88ad36d5edfffff,SOMERSET WEST,May 2020,3
88ad361569fffff,OBSERVATORY,Apr 2020,3
88ad361163fffff,BELHAR EXT 15,Apr 2020,3
88ad361311fffff,PHILIPPI,Feb 2020,3
88ad361815fffff,AMANDA GLEN ,Feb 2020,3
88ad36b955fffff,HOUT BAY,Jun 2020,3
88ad3610ebfffff,KEWTOWN,Jun 2020,3
88ad361345fffff,VICTORIA MXENGE,Jul 2020,3
88ad361851fffff,VREDENBERG - BELLVILLE,Nov 2020,3
88ad36d093fffff,HIGH RIDING,Dec 2020,3
88ad360263fffff,CENTURY CITY,Sep 2020,3
88ad36d53bfffff,ROME GLEN,May 2020,3
88ad360357fffff,EDGEMEAD,Apr 2020,3
88ad368585fffff,OCEAN VIEW,Apr 2020,3
88ad361a35fffff,MORGAN INDUSTRIA,Apr 2020,3
88ad36c4b9fffff,STELLENDALE,Jan 2020,3
88ad360253fffff,BROOKLYN,Feb 2020,3
88ad36106bfffff,AIRPORT CITY,May 2020,3
88ad361147fffff,BELHAR EXT 13,May 2020,3
88ad361ae7fffff,OAKDALE,Jan 2020,3
88ad361029fffff,BOQUINAR INDUSTRIAL AREA,Jan 2020,3
88ad3619c3fffff,GOEDEMOED,Jul 2020,3
88ad36d711fffff,DOBSON,Oct 2020,3
88ad361317fffff,CROSSROADS,Oct 2020,3
88ad36033dfffff,BURGUNDY ESTATE,Dec 2020,3
88ad36109dfffff,MOWBRAY,Mar 2020,3
88ad368c63fffff,MUIZENBERG,Mar 2020,3
88ad367223fffff,CAPE FARMS - DISTRICT B,Sep 2020,3
88ad36b921fffff,HOUT BAY,Sep 2020,3
88ad368c35fffff,TOKAI,Sep 2020,3
88ad36c6a3fffff,TUSCANY GLEN,Sep 2020,3
88ad36d715fffff,ADMIRALS PARK,May 2020,3
88ad36019bfffff,BLAAUWBERGSTRAND,Oct 2020,3
88ad3611b7fffff,TYGERDAL,Apr 2020,3
88ad361a57fffff,MABILLE PARK,Aug 2020,3
88ad36898bfffff,EASTRIDGE,Aug 2020,3
88ad3612e1fffff,PHILIPPI,Mar 2020,3
88ad3685e7fffff,SUNNYDALE,Mar 2020,3
88ad36119dfffff,TOWNSEND ESTATE,May 2020,3
88ad36099dfffff,PHILADELPHIA,Jun 2020,3
88ad361ad1fffff,OOSTERZEE-BELLVILLE,Jun 2020,3
88ad36d5c1fffff,VICTORIA PARK,Jan 2020,3
88ad361727fffff,MOWBRAY,Nov 2020,3
88ad368e9dfffff,NOORDHOEK,Nov 2020,3
88ad361959fffff,BELMONT PARK,Jan 2020,3
88ad3610c5fffff,BRIDGETOWN,Jun 2020,3
88ad361647fffff,CONSTANTIA,Mar 2020,3
88ad361a25fffff,PROTEA HEIGHTS,Aug 2020,3
88ad36d587fffff,DIE WINGERD,Aug 2020,3
88ad361403fffff,CAMPS BAY / BAKOVEN,Feb 2020,3
88ad36c647fffff,DEACONVILLE,Jun 2020,3
88ad361955fffff,BELMONT PARK,Jun 2020,3
88ad361021fffff,BOQUINAR INDUSTRIAL AREA,Nov 2020,3
88ad361a95fffff,WELGEMOED,Jan 2020,3
88ad36c59bfffff,ZEVENDAL,Jan 2020,3
88ad361097fffff,OBSERVATORY,Jan 2020,3
88ad361a95fffff,LOEVENSTEIN,Oct 2020,3
88ad36c663fffff,MACASSAR,Dec 2020,3
88ad368d81fffff,MEADOWRIDGE,Dec 2020,3
88ad361a0dfffff,ANNANDALE,Sep 2020,3
88ad361a13fffff,SANLAMHOF,Apr 2020,3
88ad361a03fffff,SONEIKE I,Oct 2020,3
88ad360305fffff,KLEINBOSCH,Jan 2020,3
88ad361751fffff,BISHOPSCOURT,Mar 2020,3
88ad361a4bfffff,BENNO PARK,Feb 2020,3
88ad368c35fffff,TOKAI,Jan 2020,3
88ad36d5e9fffff,MARTINVILLE,Jul 2020,3
88ad361a1dfffff,MARINDA PARK,Jul 2020,3
88ad361835fffff,SONSTRAAL HEIGHTS,Nov 2020,3
88ad361187fffff,RICHMOND ESTATE,Nov 2020,3
88ad36186bfffff,MORGENSTER HEIGHTS,Jan 2020,3
88ad368ecbfffff,FISH HOEK,Jun 2020,3
88ad36c2e1fffff,STELLENBOSCH FARMS,Apr 2020,3
88ad361a15fffff,STIKLAND INDUSTRIA,Nov 2020,3
88ad361435fffff,BANTRY BAY,May 2020,3
88ad361aebfffff,CHRISMAR,Feb 2020,3
88ad368de3fffff,SOUTHFIELD,Mar 2020,3
88ad361857fffff,STELLENRYK,May 2020,3
88ad3611a7fffff,CHURCHILL ESTATE,Jan 2020,3
88ad361a17fffff,DE LA HAYE,Aug 2020,3
88ad361aebfffff,KEMPENVILLE,Jul 2020,3
88ad361b1bfffff,RUWARI,Nov 2020,3
88ad360337fffff,BURGUNDY ESTATE,Nov 2020,3
88ad368d39fffff,ZEEKOEVLEI,Jan 2020,3
88ad36d51dfffff,DENNEGEUR,Jan 2020,3
88ad368dbdfffff,CONSTANTIA,Oct 2020,3
88ad36d513fffff,SOMERSET WEST,Sep 2020,3
88ad36d5c1fffff,STRANDVALE,Oct 2020,3
88ad36118dfffff,AVON,Mar 2020,3
88ad3654d7fffff,MIKPUNT,Feb 2020,3
88ad36111bfffff,ADRIAANSE,Feb 2020,3
88ad36c4b3fffff,KUILSRIVIER SOUTH SMALLHOLDINGS,Jun 2020,3
88ad368595fffff,KOMMETJIE,Jun 2020,3
88ad368db7fffff,CONSTANTIA,Jan 2020,3
88ad361861fffff,MORGENSTER,Jan 2020,3
88ad36d713fffff,ONVERWACHT - GORDON'S BAY,Jan 2020,3
88ad36c693fffff,VICTORIA MXENGE,Jun 2020,3
88ad361229fffff,COLORADO PARK,Dec 2020,3
88ad361a1dfffff,MABILLE PARK,Sep 2020,3
88ad360341fffff,WELGELEGEN,Sep 2020,3
88ad361ad5fffff,VREDELUST BELLVILLE,Apr 2020,3
88ad361813fffff,DURBANVILLE HILLS,Apr 2020,3
88ad3612adfffff,SAND INDUSTRIA,Mar 2020,3
88ad361ac5fffff,KEMPENVILLE,Feb 2020,3
88ad3611ebfffff,BALVENIE,Feb 2020,3
88ad36170dfffff,CLAREMONT,May 2020,3
88ad368e9dfffff,SUNNYDALE,Jul 2020,3
88ad3612a5fffff,HATTON,Nov 2020,3
88ad360045fffff,MILNERTON,Jan 2020,3
88ad3619ddfffff,DURBANVILLE,Oct 2020,3
88ad36d717fffff,ANCHORAGE PARK,Oct 2020,3
88ad360221fffff,MARCONI BEAM,Oct 2020,3
88ad361ac7fffff,BOSTON,Oct 2020,3
88ad361827fffff,PINEHURST,Dec 2020,3
88ad36c741fffff,BEL'AIRE,Sep 2020,3
88ad36181dfffff,AMANDA GLEN ,Apr 2020,3
88ad36c59bfffff,ZEVENDAL,Apr 2020,3
88ad368549fffff,SIMON'S TOWN,Oct 2020,3
88ad3610d7fffff,RONDEBOSCH,Feb 2020,3
88ad36c749fffff,JONKERS HOOGTE,May 2020,3
88ad3610c3fffff,HAZENDAL,Jul 2020,3
88ad360033fffff,TABLE VIEW,Jun 2020,3
88ad3611b5fffff,N1-STAD,Oct 2020,3
88ad361201fffff,WELTEVREDEN VALLEY,Dec 2020,3
88ad36c4ebfffff,GAYLEE,Mar 2020,3
88ad36175bfffff,CONSTANTIA,Sep 2020,3
88ad361189fffff,AVON,Sep 2020,3
88ad368eebfffff,CLOVELLY,Sep 2020,3
88ad36111dfffff,BELHAR EXT 2,Oct 2020,3
88ad3685b9fffff,KOMMETJIE,Oct 2020,3
88ad36c6a9fffff,EERSTERIVIER,Apr 2020,3
88ad36d5ebfffff,CAREY PARK,Feb 2020,3
88ad36035bfffff,EDGEMEAD,May 2020,3
88ad361807fffff,VREDEKLOOF,Jun 2020,3
88ad3600adfffff,BLAAUWBERGSTRAND,Jun 2020,3
88ad36c639fffff,CROYDON,Jan 2020,3
88ad36c4c9fffff,ROSEDALE - KLEIN VLEI,Jan 2020,3
88ad36d5e9fffff,BRIDGEWATER,Jul 2020,3
88ad3615e1fffff,MOUILLE POINT,Nov 2020,3
88ad36c413fffff,KLEINVLEI TOWN,Jun 2020,3
88ad368d67fffff,PHILIPPI,Jul 2020,3
88ad3611e5fffff,BEACONVALE,Dec 2020,3
88ad368ca1fffff,CONSTANTIA,Sep 2020,3
88ad361aadfffff,STELLENRIDGE,Sep 2020,3
88ad36d5e9fffff,MARTINVILLE,Apr 2020,3
88ad361a01fffff,ANNANDALE,Apr 2020,3
88ad36019bfffff,BLAAUWBERGSTRAND,Apr 2020,3
88ad36d5e3fffff,BRIZA,Jun 2020,3
88ad36c6dbfffff,GRACELAND,Jul 2020,3
88ad368dc3fffff,HEATHFIELD,Jul 2020,3
88ad368c03fffff,KIRSTENHOF,Nov 2020,3
88ad361959fffff,BELMONT PARK,Jun 2020,3
88ad361503fffff,CAPE TOWN CITY CENTRE,Oct 2020,3
88ad36c4bbfffff,KUILSRIVIER SOUTH SMALLHOLDINGS,Sep 2020,3
88ad368d29fffff,PHILIPPI,Apr 2020,3
88ad36112dfffff,SACK'S CIRCLE INDUSTRIA,Nov 2020,3
88ad36d533fffff,LAND EN ZEEZICHT,Apr 2020,3
88ad361519fffff,BO-KAAP,Aug 2020,3
88ad360115fffff,RIVERGATE,Aug 2020,3
88ad36109bfffff,ROSEBANK,Feb 2020,3
88ad366261fffff,MAMRE,Feb 2020,3
88ad361955fffff,KRAAIFONTEIN INDUSTRIA,May 2020,3
88ad3618c1fffff,DE BRON,May 2020,3
88ad361863fffff,SCOTTSVILLE,May 2020,3
88ad36d589fffff,LOURENSIA PARK,Feb 2020,3
88ad3612bdfffff,PINATI ESTATE,Nov 2020,3
88ad3611b7fffff,TYGERDAL,Nov 2020,3
88ad361131fffff,RAVENSMEAD,Jan 2020,3
88ad36d5e9fffff,BIZWENI,Jul 2020,3
88ad361ae5fffff,BLOMMENDAL,Oct 2020,3
88ad361209fffff,RONDEVLEI PARK,Oct 2020,3
88ad3670e5fffff,BEACON HILL,Mar 2020,3
88ad36020dfffff,CENTURY CITY,Apr 2020,3
88ad36d461fffff,BROADLANDS PARK,May 2020,3
88ad3619d1fffff,DURBANVILLE,Apr 2020,3
88ad361833fffff,DURBANVILLE,Apr 2020,3
88ad361a57fffff,VOELVLEI,Aug 2020,3
88ad361a57fffff,MABILLE PARK,Mar 2020,3
88ad36c651fffff,MACASSAR,Feb 2020,3
88ad360117fffff,RIVERGATE,Nov 2020,3
88ad36c647fffff,MARVINPARK,Nov 2020,3
88ad361aa1fffff,RIDGEWORTH,Sep 2020,3
88ad368d07fffff,LOTUS RIVER,Apr 2020,3
88ad368d9dfffff,CONSTANTIA,Nov 2020,3
88ad3670c9fffff,ATLANTIS INDUSTRIAL,Apr 2020,3
88ad361289fffff,WETTON,Jan 2020,3
88ad361845fffff,MORGENSTER,Aug 2020,3
88ad36198dfffff,GRAANENDAL,Mar 2020,3
88ad361b19fffff,BRACKENFELL SOUTH,Feb 2020,3
88ad361ac3fffff,BOSTON,Feb 2020,3
88ad36d5adfffff,HIGHVELD,Jul 2020,3
88ad36000dfffff,TABLE VIEW,Jul 2020,3
88ad36c6b7fffff,MFULENI,Jul 2020,3
88ad361b11fffff,BRACKENFELL SOUTH,Nov 2020,3
88ad361513fffff,BO-KAAP,Dec 2020,3
88ad361163fffff,BELHAR EXT 16,Dec 2020,3
88ad361855fffff,STELLENRYK,Dec 2020,3
88ad3670edfffff,BEACON HILL,Apr 2020,3
88ad36c4c7fffff,DENNEMERE,May 2020,3
88ad361429fffff,GARDENS,May 2020,3
88ad3612b3fffff,CLAREMONT,Apr 2020,3
88ad361511fffff,BO-KAAP,Aug 2020,3
88ad360333fffff,RICHWOOD,Jun 2020,3
88ad3619c3fffff,WELGEVONDEN,Jul 2020,3
88ad36d5e1fffff,SOMERSET WEST,Jul 2020,3
88ad361951fffff,PEERLESS PARK NORTH,Jul 2020,3
88ad361957fffff,PEERLESS PARK EAST,Nov 2020,3
88ad361755fffff,BISHOPSCOURT,Nov 2020,3
88ad361191fffff,TOWNSEND ESTATE,Oct 2020,3
88ad36111bfffff,ADRIAANSE,Dec 2020,3
88ad360307fffff,BOTHASIG,Sep 2020,3
88ad360369fffff,PLATTEKLOOF 2,Sep 2020,3
88ad36118dfffff,AVONWOOD,Sep 2020,3
88ad361ab5fffff,DOOR DE KRAAL,Nov 2020,3
88ad360061fffff,TABLE VIEW,Nov 2020,3
88ad360d51fffff,MELKBOSCH STRAND,Aug 2020,3
88ad368c25fffff,STEENBERG,Feb 2020,3
88ad36c29bfffff,SPANISH FARM,Feb 2020,3
88ad36181dfffff,AMANDA GLEN ,May 2020,3
88ad368541fffff,SIMON'S TOWN,Jun 2020,3
88ad361763fffff,CLAREMONT,Jun 2020,3
88ad36120dfffff,HYDE PARK,Jun 2020,3
88ad361011fffff,HEIDEVELD,Jan 2020,3
88ad36c4d1fffff,MFULENI,Jul 2020,3
88ad36d5e5fffff,ROUNDHAY,Jan 2020,3
88ad361189fffff,AVON,Jun 2020,3
88ad361ab5fffff,DOOR DE KRAAL,Oct 2020,3
88ad36d5b7fffff,HELDERBERG VILLAGE,Oct 2020,3
88ad361011fffff,WELCOME ESTATE,Dec 2020,3
88ad3618d1fffff,OUDE WESTHOF,Dec 2020,3
88ad36c657fffff,MACASSAR,Sep 2020,3
88ad368c03fffff,LAKESIDE,May 2020,3
88ad36015dfffff,DUNOON,Sep 2020,3
88ad36d467fffff,STRAND,Jun 2020,3
88ad36166dfffff,CONSTANTIA,Nov 2020,3
88ad361a95fffff,WELGEMOED,Nov 2020,3
88ad361a13fffff,STIKLAND,Nov 2020,3
88ad368725fffff,SIMON'S TOWN,Jan 2020,3
88ad361097fffff,OBSERVATORY,Oct 2020,3
88ad361a55fffff,BOSONIA,Oct 2020,3
88ad368ec9fffff,FISH HOEK,Oct 2020,3
88ad361263fffff,NEW WOODLANDS,May 2020,3
88ad361ac1fffff,BELRAIL,Oct 2020,3
88ad361817fffff,VALMARY PARK,Aug 2020,3
88ad361ae7fffff,BLOEMHOF,Aug 2020,3
88ad360c69fffff,MELKBOSCH STRAND,Mar 2020,3
88ad368d39fffff,ZEEKOEVLEI,Mar 2020,3
88ad36d5a1fffff,HELENA HEIGHTS,Feb 2020,3
88ad361839fffff,SONSTRAAL HEIGHTS,Jun 2020,3
88ad36d5adfffff,PAREL VALLEI,Jun 2020,3
88ad36176bfffff,NEWLANDS,Jun 2020,3
88ad361183fffff,VASCO ESTATE,Jan 2020,3
88ad3610a1fffff,EPPING INDUSTRIA 1,Nov 2020,3
88ad368dd1fffff,CONSTANTIA,Jan 2020,3
88ad360367fffff,BARONETCY ESTATE,Jan 2020,3
88ad360021fffff,WEST RIDING,Dec 2020,3
88ad361ac3fffff,BELLVILLE CBD,Dec 2020,3
88ad36d467fffff,SERCOR PARK,Oct 2020,3
88ad361a17fffff,MEYERHOF,Jan 2020,3
88ad36d09bfffff,HIGH RIDING,Aug 2020,3
88ad36d5e1fffff,MARTINVILLE,Aug 2020,3
88ad36024dfffff,MAITLAND,Aug 2020,3
88ad3610c7fffff,SILVERTOWN,Feb 2020,3
88ad361a8bfffff,BOSTON,Jun 2020,3
88ad361ab1fffff,PROTEA VALLEY,Jun 2020,3
88ad36d5c5fffff,BRIDGEBANK,Jul 2020,3
88ad36d5abfffff,BRIZA,Jul 2020,3
88ad361035fffff,VALHALLA PARK,Jun 2020,3
88ad36bb65fffff,NOORDHOEK,Oct 2020,3
88ad368c29fffff,LAVENDER HILL,Dec 2020,3
88ad361007fffff,CHARLESVILLE,Dec 2020,3
88ad3619d1fffff,PROTEAVILLE,Sep 2020,3
88ad36198dfffff,GRAANENDAL,Sep 2020,3
88ad36112dfffff,CPUT,Oct 2020,3
88ad3600e5fffff,TABLE VIEW,Nov 2020,3
88ad361813fffff,KENRIDGE,Apr 2020,3
88ad3611b9fffff,VASCO ESTATE,Apr 2020,3
88ad361139fffff,PAROW INDUSTRIA,Aug 2020,3
88ad36015dfffff,DUNOON,Feb 2020,3
88ad36d703fffff,TEMPERANCE TOWN,Feb 2020,3
88ad36c49dfffff,HIGHGATE,Mar 2020,3
88ad36d54bfffff,FIRLANDS,May 2020,3
88ad36126bfffff,HARMONY VILLAGE,May 2020,3
88ad36d713fffff,HARBOUR ISLAND,May 2020,3
88ad3619ddfffff,DURBANVILLE,Jun 2020,3
88ad361201fffff,WELTEVREDEN VALLEY,Jun 2020,3
88ad361863fffff,SCOTTSVILLE,Jul 2020,3
88ad361117fffff,PAROW INDUSTRIA,Jul 2020,3
88ad36c6b7fffff,FAIRDALE,Nov 2020,3
88ad3612b3fffff,RONDEBOSCH EAST,Nov 2020,3
88ad360253fffff,PAARDEN EILAND,Nov 2020,3
88ad36c4a3fffff,BLACKHEATH INDUSTRIA,Nov 2020,3
88ad3618c9fffff,DOOR DE KRAAL,Jan 2020,3
88ad361a59fffff,KALKFONTEIN,Jun 2020,3
88ad361117fffff,PAROW INDUSTRIA,Oct 2020,3
88ad360257fffff,BROOKLYN,Oct 2020,3
88ad3610a9fffff,PINELANDS,Dec 2020,3
88ad361adbfffff,PAROW EAST,Mar 2020,3
88ad361847fffff,ARAUNA,Sep 2020,3
88ad361a1dfffff,MARINDA PARK,Apr 2020,3
88ad36120dfffff,COLORADO PARK,May 2020,3
88ad361943fffff,BELMONT PARK,May 2020,3
88ad36d625fffff,GORDONS BAY VILLAGE,Nov 2020,3
88ad361653fffff,HOUT BAY,Nov 2020,3
88ad36c657fffff,SMARTIE TOWN,Aug 2020,3
88ad360189fffff,SUNNINGDALE,Aug 2020,3
88ad36109dfffff,OBSERVATORY,Mar 2020,3
88ad368e31fffff,ST JAMES,Jun 2020,3
88ad368ed5fffff,FISH HOEK,Jul 2020,3
88ad368de5fffff,PLUMSTEAD,Jul 2020,3
88ad368527fffff,FISH HOEK,Jul 2020,3
88ad368c03fffff,KIRSTENHOF,Jul 2020,3
88ad361abbfffff,WELGEDACHT,Dec 2020,3
88ad361a43fffff,AMANDELSIG,Dec 2020,3
88ad361a57fffff,VOELVLEI,May 2020,3
88ad36d711fffff,WINSLOW,May 2020,3
88ad36184bfffff,BRACKENFELL CENTRAL,May 2020,3
88ad3612d9fffff,PARKWOOD,Nov 2020,3
88ad36c495fffff,HAGLEY,Nov 2020,3
88ad36d5a1fffff,BRIZA,Apr 2020,3
88ad3618adfffff,D'URBANVALE,Feb 2020,3
88ad361a0bfffff,SONNEKUIL,Mar 2020,3
88ad36c4d1fffff,SILVERSANDS,Mar 2020,3
88ad361837fffff,LANGEBERG VILLAGE,May 2020,3
88ad361741fffff,WYNBERG,May 2020,3
88ad361911fffff,BONNIE BRAE,May 2020,3
88ad360301fffff,KLEINBOSCH,May 2020,3
88ad36d461fffff,SOUTHFORK,Jun 2020,3
88ad361aadfffff,BLOEMHOF,Jul 2020,3
88ad36d71dfffff,GORDON HEIGHTS,Jul 2020,3
88ad367019fffff,WITSAND,Nov 2020,3
88ad3689ebfffff,ILITHA PARK,Nov 2020,3
88ad361457fffff,CAMPS BAY / BAKOVEN,Jul 2020,3
88ad361859fffff,BELLAIR,Oct 2020,3
88ad361423fffff,FRESNAYE,Mar 2020,3
88ad36010bfffff,THE STABLES,Sep 2020,3
88ad361037fffff,KALKSTEENFONTEIN,Apr 2020,3
88ad3619d1fffff,WELLWAY PARK,Apr 2020,3
88ad361327fffff,WESBANK,Sep 2020,3
88ad360e67fffff,MELKBOSCH STRAND,Aug 2020,3
88ad36150bfffff,FORESHORE,Aug 2020,3
88ad3610bbfffff,MAITLAND,Mar 2020,3
88ad3611e1fffff,BEACONVALE,May 2020,3
88ad361953fffff,WINDSOR ESTATE,May 2020,3
88ad36d5c1fffff,VICTORIA PARK,Jul 2020,3
88ad361a47fffff,AMANDELRUG,Jan 2020,3
88ad36175dfffff,CONSTANTIA,Jan 2020,3
88ad361a0bfffff,SONNEKUIL,Dec 2020,3
88ad3611b1fffff,GOODWOOD ESTATE,Apr 2020,3
88ad36d537fffff,SOMERSET WEST,Oct 2020,3
88ad361a37fffff,JOUBERTPARK,Apr 2020,3
88ad36c749fffff,JONKERS HOOGTE,Aug 2020,3
88ad361423fffff,FRESNAYE,Feb 2020,3
88ad368de7fffff,SOUTHFIELD,Feb 2020,3
88ad36175dfffff,BISHOPSCOURT,May 2020,3
88ad36190bfffff,PEERLESS PARK NORTH,Jun 2020,3
88ad3611ebfffff,ELSIES RIVER,Aug 2020,3
88ad361011fffff,HEIDEVELD,Jul 2020,3
88ad36c657fffff,MACASSAR VILLAGE,Nov 2020,3
88ad36d559fffff,BROADLANDS,Nov 2020,3
88ad360339fffff,BOTHASIG,Jul 2020,3
88ad368e99fffff,SUNNYDALE,Oct 2020,3
88ad361837fffff,LANGEBERG VILLAGE,Oct 2020,3
88ad36c63dfffff,CROYDON,Oct 2020,3
88ad36893bfffff,HARARE,Dec 2020,3
88ad368e91fffff,NOORDHOEK,Sep 2020,3
88ad36c2c3fffff,ERINVALE ESTATE,Sep 2020,3
88ad3612dbfffff,PLUMSTEAD,Sep 2020,3
88ad361aa5fffff,ROSENDAL,Apr 2020,3
88ad361147fffff,BELHAR EXT 13,Apr 2020,3
88ad3610b1fffff,MAITLAND,Apr 2020,3
88ad361a15fffff,STIKLAND INDUSTRIA,Aug 2020,3
88ad361813fffff,DURBELL,May 2020,3
88ad361121fffff,SACK'S CIRCLE INDUSTRIA,Jun 2020,3
88ad360259fffff,MAITLAND,Jan 2020,3
88ad361751fffff,BISHOPSCOURT,Nov 2020,3
88ad368f27fffff,PELIKAN HEIGHTS,Oct 2020,3
88ad36c289fffff,ERINVALE ESTATE,Dec 2020,3
88ad360349fffff,DE DUIN,Sep 2020,3
88ad36024bfffff,MAITLAND,Apr 2020,3
88ad36d5a7fffff,HELENA HEIGHTS,Oct 2020,3
88ad368c39fffff,RETREAT,Nov 2020,3
88ad361ad1fffff,KLIPKOP,Apr 2020,3
88ad361451fffff,CAMPS BAY / BAKOVEN,Aug 2020,3
88ad361a9bfffff,DE TIJGER,Aug 2020,3
88ad3601d3fffff,BLAAUWBERGSTRAND,Aug 2020,3
88ad3610b7fffff,KENSINGTON,Mar 2020,3
88ad361843fffff,SPRINGBOKPARK,May 2020,3
88ad365483fffff,MIKPUNT,Jun 2020,3
88ad361a41fffff,ST DUMAS,Jul 2020,3
88ad3619d9fffff,DURBANVILLE,Jul 2020,3
88ad367017fffff,ROBINVALE,Sep 2020,3
88ad361a21fffff,KAAPSIG,Apr 2020,3
88ad36d5c7fffff,MALL TRIANGLE,Apr 2020,3
88ad36d517fffff,SOMERSET WEST,Aug 2020,3
88ad361ae1fffff,BLOMMENDAL,Feb 2020,3
88ad361aebfffff,KINGSTON,Jun 2020,3
88ad361721fffff,RONDEBOSCH,Jun 2020,3
88ad36d711fffff,MOUNTAINSIDE,Jan 2020,3
88ad36d717fffff,SEA BREEZE PARK,Jan 2020,3
